X,Y,TYPE,NAME,ONEWAY,LANES
-16.6631089498171,13.4620043995971,residential,,,
-16.663383799999,13.4635395500196,residential,,,
-16.6596961021679,13.3935340996506,residential,,,
-16.6633987464728,13.4160967553564,residential,,,
-16.6633736,13.4229639,residential,,,
-16.6629133501995,13.4364676476862,residential,,,
-16.6631138,13.4123406,residential,,,
-16.6632728,13.4409634,residential,,,
-16.65834735,13.41215035,residential,,,
-16.6609549518179,13.2779289495038,residential,,,
-16.6627767426266,13.4418490349374,residential,,,
-16.66317555,13.39701215,residential,,,
-16.6628994744064,13.4387423972578,residential,,,
-16.6630009996893,13.4275749456325,residential,,,
-16.66297435,13.4402004,residential,,,
-16.6629560459658,13.4313958226699,residential,,,
-16.662986,13.42201335,residential,,,
-16.6623867674559,13.4113076112339,residential,,,
-16.662104589482,13.392304698692,residential,,,
-16.662104058514,13.4274588414538,residential,,,
-16.66290165,13.3898108,residential,,,
-16.6626528026553,13.4580509481242,residential,,,
-16.6628474984651,13.4228768814831,residential,,,
-16.6626368995281,13.4124420971327,residential,,,
-16.66282475,13.4258188,residential,,,
-16.66208915,13.45904355,residential,,,
-16.6624131924125,13.3917778873053,residential,,,
-16.6627227,13.463221,residential,,,
-16.6626212,13.42808485,residential,,,
-16.6623744098901,13.4377413646184,residential,,,
-16.6621741707268,13.4415065957337,residential,,,
-16.6612049350085,13.4287415498588,residential,,,
-16.6626507,13.435482716524,residential,,,
-16.66249925,13.43611545,residential,,,
-16.6619037898496,13.4391124009031,residential,,,
-16.6619660381446,13.4604181821924,residential,,,
-16.66187785,13.4618612,residential,,,
-16.6614777972286,13.4386216210626,residential,,,
-16.6625627,13.4405423,residential,,,
-16.65047925,13.30122775,track,,,
-16.6621748986323,13.4089489930711,residential,,,
-16.6616612,13.4595314,residential,,,
-16.6625243016513,13.4221604295476,residential,,,
-16.66245345,13.4230907,residential,,,
-16.6586748503697,13.4108640998406,residential,,,
-16.6619336583908,13.3906750489885,residential,,,
-16.66209485,13.41351035,residential,,,
-16.6623811500642,13.4259882084765,residential,,,
-16.6622954574494,13.4365826446685,residential,,,
-16.6621923,13.4395249,residential,,,
-16.66229415,13.43705865,residential,,,
-16.6617117481255,13.4373942181561,residential,,,
-16.6621729477449,13.4346412219454,residential,,,
-16.66218755,13.3971293,residential,,,
-16.66122445,13.4561213,residential,,,
-16.66219155,13.42269555,residential,,,
-16.662137402261,13.4300692657179,residential,,,
-16.66140335,13.43453495,residential,,,
-16.6609511488571,13.4088473501206,residential,,,
-16.66187535,13.4080794,residential,,,
-16.6616180137266,13.4300339112829,residential,,,
-16.66192645,13.3934434,residential,,,
-16.66183355,13.43527625,residential,,,
-16.6616093193223,13.3898866966603,residential,,,
-16.6619235019957,13.3835072895916,track,,,
-16.6612193,13.46095785,residential,,,
-16.66192955,13.27690025,residential,,,
-16.6613475977473,13.4620584482338,residential,,,
-16.66196115,13.426009,residential,,,
-16.66177125,13.43957335,residential,,,
-16.6613996079353,13.4357188481587,residential,,,
-16.6617959001578,13.4281349052106,residential,,,
-16.66094345,13.46031795,residential,,,
-16.6570338074872,13.2781700969469,residential,,,
-16.6600763708992,13.4290509448663,residential,,,
-16.6616031411917,13.4359592643078,residential,,,
-16.6495438035621,13.2961241506077,track,,,
-16.66178285,13.4266206,residential,,,
-16.661680031005,13.4343044068626,residential,,,
-16.6613974000074,13.2784685000311,residential,,,
-16.66158285,13.4258597,residential,,,
-16.66155485,13.4338959,residential,,,
-16.660731149526,13.4564919041929,residential,,,
-16.66129545,13.435883,residential,,,
-16.6613481,13.43700175,residential,,,
-16.6599158977518,13.4609859043056,residential,,,
-16.6613926536472,13.4302212625924,residential,,,
-16.66128145,13.437343,residential,,,
-16.660930356025,13.4305754463019,residential,,,
-16.6605217980641,13.4079789864333,residential,,,
-16.6603834667369,13.4370258135476,residential,,,
-16.6608719681003,13.4364326044955,residential,,,
-16.6610473,13.43612455,residential,,,
-16.6611194560248,13.4306542738939,residential,,,
-16.660993,13.42661645,residential,,,
-16.66105185,13.43723305,residential,,,
-16.6600604994915,13.4090973981461,residential,,,
-16.6609886986136,13.4134335209636,residential,,,
-16.6579573043519,13.1093260905811,primary,,,
-16.6608354,13.4124429,residential,,,
-16.6608894987259,13.4285095269537,residential,,,
-16.6605447620676,13.4609663076316,residential,,,
-16.66078635,13.274614,residential,,,
-16.6608441043223,13.2789140904913,residential,,,
-16.6587376466986,13.4097166785288,residential,,,
-16.659955006639,13.2794233987979,residential,,,
-16.6608065,13.42597585,residential,,,
-16.6607758932773,13.4359655699109,residential,,,
-16.6603860781004,13.457612244367,residential,,,
-16.6605963,13.43410875,residential,,,
-16.6604659489015,13.4284858136993,residential,,,
-16.65922625,13.40852725,residential,,,
-16.6604245552989,13.4310048156652,residential,,,
-16.6604491012121,13.4059093078897,residential,,,
-16.66003955,13.39529355,residential,,,
-16.6599865868608,13.4072543634739,residential,,,
-16.6595016266674,13.4571643639883,residential,,,
-16.657445649918,13.2690257678679,residential,,,
-16.6603528497271,13.4267541515004,residential,,,
-16.66002095,13.45575915,residential,,,
-16.6601005448607,13.2746636195442,residential,,,
-16.64898725,13.2977299,track,,,
-16.66020205,13.43459465,residential,,,
-16.6593869054507,13.4092959990812,residential,,,
-16.6598332103594,13.4588342360215,residential,,,
-16.65925415,13.45571315,residential,,,
-16.6597326591788,13.2739678253084,residential,,,
-16.6568525889234,13.276567853851,residential,,,
-16.65921115,13.4566413,residential,,,
-16.6571776511593,13.4086937997408,residential,,,
-16.6595398229987,13.4575832649537,residential,,,
-16.6589260932966,13.378265288431,residential,,,
-16.6580299,13.3770289,residential,,,
-16.6588598675334,13.3979764002696,residential,,,
-16.6586923978406,13.4114449469184,residential,,,
-16.6588166943815,13.4065526200239,residential,,,
-16.65934975,13.405799,residential,,,
-16.6585543427507,13.4601662121064,unclassified,,,
-16.6552370441295,13.3457272053781,unclassified,,,
-16.6559300721043,13.2758605408881,residential,,,
-16.6584662500264,13.4030038999767,residential,,,
-16.6586018535206,13.4009780075918,residential,,,
-16.6581442919281,13.4047175342457,residential,,,
-16.65735175,13.2795576,residential,,,
-16.6583657621816,13.403512969303,residential,,,
-16.6570627476423,13.4641466482084,primary,,yes,
-16.6573912210331,13.4642625324718,primary,,yes,
-16.6583238220587,13.403888876408,residential,,,
-16.6580053,13.41073545,residential,,,
-16.6579696870195,13.4049615322429,residential,,,
-16.6581192,13.40059445,residential,,,
-16.657472544954,13.2765286858748,residential,,,
-16.6574103433105,13.4072405708415,residential,,,
-16.6577496020989,13.3957411920171,residential,,,
-16.65765175,13.40906835,residential,,,
-16.6576085500563,13.4001540550682,residential,,,
-16.65672535,13.39900455,residential,,,
-16.6567258004083,13.4015018480812,residential,,,
-16.6570527,13.4080454,residential,,,
-16.6572346057433,13.4643074624979,primary,,yes,
-16.657075684431,13.4639034217302,primary,,yes,
-16.6565247,13.26838835,residential,,,
-16.6564011017476,13.2688487996267,residential,,,
-16.6569159513487,13.4092085049325,residential,,,
-16.6565508535503,13.2787641625876,residential,,,
-16.6509810028175,13.4666706992695,primary,,,
-16.6566154523675,13.4044975620037,residential,,,
-16.6565321502725,13.3957469632223,residential,,,
-16.6562977924087,13.4033043577243,track,,,
-16.6554264074106,13.4108964435337,residential,,,
-16.6554310677531,13.4026383998962,residential,,,
-16.646799251872,13.2209820911238,unclassified,,,
-16.6558127584223,13.4086787096318,residential,,,
-16.6558767499191,13.4035366000027,residential,,,
-16.6558735514719,13.4045008643147,residential,,,
-16.6554749033365,13.4049354499091,residential,,,
-16.65532535,13.40973445,residential,,,
-16.6521825997015,13.353533748304,primary,,,
-16.65499925,13.40930955,residential,,,
-16.6543993,13.2978183499997,track,,,
-16.6551786,13.403108,residential,,,
-16.65497105,13.4042478,residential,,,
-16.6546784460679,13.2800740864992,residential,,,
-16.65471405,13.267221,residential,,,
-16.651806747034,13.2829338007889,residential,,,
-16.6546213,13.2683977,residential,,,
-16.654388399132,13.4051940299889,residential,,,
-16.65287405,13.2773888,residential,,,
-16.65367815139,13.2770567539,residential,,,
-16.6525190499611,13.2751787500118,residential,,,
-16.6542032494644,13.4030847443922,residential,,,
-16.6522006411597,13.4042508028496,residential,,,
-16.6534682500095,13.2844356500319,residential,,,
-16.65348834933,13.4032927519013,residential,,,
-16.65382725,13.27564415,residential,,,
-16.6518303502096,13.2819114999451,residential,,,
-16.6495403064673,13.3929274933147,footway,,no,
-16.65234095,13.4029026,residential,,,
-16.6525328498956,13.2780161000466,residential,,,
-16.6523374498952,13.2771000500311,residential,,,
-16.6519875317023,13.2841880945853,residential,,,
-16.650199643191,13.3767193607228,residential,,,
-16.627994010322,13.2819648461682,primary,,,
-16.65224115,13.403421,residential,,,
-16.6515826,13.3445061,service,,,
-16.6516644,13.34439085,service,,,
-16.6512324919918,13.4668220802361,secondary,Old Cape Road,yes,
-16.6513850673675,13.4669242531794,secondary,Old Cape Road,yes,
-16.65089265,13.34594305,unclassified,,,
-16.6503754000048,13.2704531999978,primary,,,
-16.6490206716226,13.2699732554642,residential,,,
-16.6513175709064,13.4666583622155,secondary,Old Cape Road,yes,
-16.6512029835317,13.4668668770362,secondary,,yes,
-16.6501570363179,13.2722168317844,residential,,,
-16.6499314831822,13.2770682885421,residential,,,
-16.6510095,13.2836862,residential,,,
-16.6362518,13.11787695,secondary,,,
-16.65007455,13.38113145,residential,,,
-16.6481833286595,13.3432116820455,unclassified,,,
-16.6492384,13.274869,tertiary,,no,
-16.6480623995161,13.3804579997396,residential,,,
-16.6495399996998,13.2816596218572,residential,,,
-16.6475686590304,13.2759648096477,road,,no,
-16.6477830100775,13.3808880025521,residential,,,
-16.64943775,13.2692497,residential,,,
-16.645862498337,13.2693577515832,residential,,,
-16.6468854495439,13.2768042500138,residential,,,
-16.6485678,13.27389025,residential,,,
-16.6422734555927,13.2734804938992,primary,,,
-16.6485184040596,13.2697657862409,residential,,,
-16.6482915499954,13.2770938495282,residential,,,
-16.639982597365,13.3356381977573,secondary,,,
-16.6472456325859,13.2722957089285,residential,,,
-16.6463346498337,13.2752036558723,residential,,,
-16.6476319510672,13.2816174633933,residential,,,
-16.6471391649213,13.2749315891622,residential,,,
-16.6469357545706,13.2799506994125,residential,,,
-16.6453429206787,13.2671901090244,residential,,,
-16.6451936472423,13.382716620185,residential,,,
-16.64620545,13.2734303,residential,,,
-16.6451068149112,13.2686635942854,residential,,,
-16.6459992,13.27440685,residential,,,
-16.64631415,13.26797775,residential,,,
-16.64541265,13.27614485,residential,,,
-16.6440306015966,13.3785620001925,residential,,,
-16.6314240002114,13.3064924992128,residential,,,
-16.64528515,13.2682299,residential,,,
-16.6256312,13.21167725,unclassified,,,
-16.6441537049048,13.3796111012222,residential,,,
-16.6432368046544,13.2793505004951,residential,,,
-16.64512405,13.270415,residential,,,
-16.6410458718364,13.2681101064488,residential,,,
-16.6447081430998,13.269162617741,residential,,,
-16.6431079605377,13.3799945196614,residential,,,
-16.644764050709,13.2772715562749,residential,,,
-16.6443513,13.2695764,residential,,,
-16.6427243998459,13.2806033500535,residential,,,
-16.6433526242162,13.3807927584993,residential,,,
-16.6413965,13.269353,tertiary,,,
-16.6432145502518,13.295893401289,track,,,
-16.6431631434705,13.3819087050473,residential,,,
-16.6438994500003,13.2693470000036,tertiary,,,
-16.6433084941944,13.2814526006573,residential,,,
-16.643068,13.2697695,residential,,,
-16.6094471033347,13.3571374633596,secondary,,,
-16.6432199999917,13.3825330499972,residential,,,
-16.64344845,13.38320495,residential,,,
-16.6436011500133,13.2801603513397,residential,,,
-16.6409751728615,13.3832140570563,residential,,,
-16.6425892523411,13.3840874961869,residential,,,
-16.6424363946302,13.3845755692699,residential,,,
-16.6425627993033,13.2755801594212,residential,,,
-16.62847965,13.3750386,secondary,,,
-16.64288875,13.28011615,residential,,,
-16.6415821999761,13.2750257499842,residential,,,
-16.6422455533504,13.382506537684,residential,,,
-16.6423034,13.2812724803002,residential,,,
-16.6420455337698,13.3787255289483,residential,,,
-16.641818206059,13.3791236002096,residential,,,
-16.6409504465981,13.2768323043294,residential,,,
-16.6391631654945,13.2801678476468,residential,,,
-16.6409441031418,13.3848209002884,residential,,,
-16.641285,13.2813559187349,residential,,,
-16.6404503040244,13.2758714635902,residential,,,
-16.6018653490793,13.343505446985,secondary,,,
-16.6403466301653,13.3786415010302,residential,,,
-16.64110355,13.38371675,residential,,,
-16.640522008309,13.3795104517132,residential,,,
-16.6349626406292,13.3815204725254,residential,,,
-16.6341350709469,13.268114756798,tertiary,,,
-16.639597,13.2715796,residential,,,
-16.6402788010031,13.4706495541447,unclassified,,,
-16.6403691,13.28193245,residential,,,
-16.6398679016497,13.3813644573604,residential,,,
-16.6401470752912,13.2817247965565,residential,,,
-16.63996065,13.2812095,residential,,,
-16.6397062020276,13.3843794790084,residential,,,
-16.6395864499939,13.2816109000664,residential,,,
-16.63805730579,13.2847956989701,residential,,,
-16.6388196501041,13.2810911034673,residential,,,
-16.6383750992538,13.2826805434577,residential,,,
-16.63885825,13.3838845,residential,,,
-16.6381730240904,13.2854343456998,residential,,,
-16.6387649,13.38243765,residential,,,
-16.6350623074226,13.3779226508508,residential,,,
-16.63735385,13.37988605,residential,,,
-16.6343135815563,13.3798892813465,residential,,,
-16.6371905984928,13.2830622862797,residential,,,
-16.6378620051264,13.383233307959,residential,,,
-16.6371238449895,13.2707656802588,residential,,,
-16.6372315,13.38235465,residential,,,
-16.6361083000067,13.283227850057,residential,,,
-16.63622945,13.37966405,residential,,,
-16.636400600938,13.3823201698416,residential,,,
-16.6356986517143,13.3807618208049,residential,,,
-16.6343016076295,13.3807422222983,residential,,,
-16.6346775029433,13.283012120047,residential,,,
-16.6334100363665,13.3789215591137,residential,,,
-16.6337189500031,13.2823812500101,residential,,,
-16.6321093248262,13.282675588475,residential,,,
-16.6323359,13.28144645,residential,,,
-16.6316425667026,13.2836506654854,residential,,,
-16.630094405011,13.2847675825886,residential,,,
-16.5516809466994,13.2611936201189,secondary,,,
-16.6279618981083,13.4680431998506,unclassified,,,
-16.6298311,13.4672966,unclassified,,,
-16.62807465,13.4678645,primary,Banjul Serrekunda Highway,,
-16.62806845,13.46778435,primary,Banjul Serrekunda Highway,,
-16.6266486236547,13.4677679009515,primary,Banjul Serrekunda Highway,,
-16.6039599104587,13.4648638028526,primary,Banjul Serrekunda Highway,,
-16.6044593988089,13.2329668835483,secondary,,,
-16.6040028488294,13.4650592496743,primary,Banjul Serrekunda Highway,,
-16.6211494,13.4699129,unclassified,,,
-16.6132932899536,13.2934661213742,tertiary,,,
-16.6195249967245,13.4707037669542,track,,,
-16.5529786224097,13.2755329833345,primary,,,
-16.5810857053984,13.1060879566226,primary,,,
-16.4375069438132,12.9221249335092,primary,,,
-16.5976769336721,13.3719320869558,residential,,,
-16.5979898,13.46267715,unclassified,,,
-16.5934609508315,13.4568735509234,primary,,,
-16.58958785,13.2182127,primary,,,
-16.5927315,13.2758524,primary,,,
-16.5886041278741,13.4563816974592,primary,,,
-16.5883823,13.45711605,residential,,,
-16.5871943456996,13.4568488975747,residential,,,
-16.587652602936,13.4584039516686,unclassified,,,
-16.5873636,13.45764565,unclassified,,,
-16.5882313,13.45623445,unclassified,,,
-16.5864847017825,13.455517351002,residential,,,
-16.5879031000175,13.457053799961,unclassified,,,
-16.5870987,13.4556018,unclassified,,,
-16.5865029267321,13.4584115853561,residential,,,
-16.586385,13.4589982,unclassified,,,
-16.586409940703,13.4567523668469,unclassified,,,
-16.5858709,13.4554333,residential,,,
-16.58577045,13.46172775,primary_link,,,
-16.4965096114485,14.502995516775,tertiary,,,
-16.5849747012898,13.4599911470591,unclassified,,,
-16.5849598733093,13.4557052136992,unclassified,,,
-16.5843237004387,13.4549410488346,primary,,,
-16.58378205,13.462069,residential,,,
-16.5822913999837,13.4535044999909,residential,,,
-16.58324865,13.4547951,unclassified,,,
-16.58260755,13.4561067,unclassified,,,
-16.5827003,13.46150765,residential,,,
-16.5821735,13.45773645,unclassified,,,
-16.5827708989724,13.4591993091805,primary,,,2
-16.5825994956051,13.4604781863055,primary,,,
-16.58266625,13.4606495,unclassified,,,
-16.5828013866247,13.4602767849769,primary,,,
-16.5789525888292,13.4560274409078,residential,,,
-16.579282099436,13.45762574961,residential,,,
-16.5823584,13.45908775,unclassified,,,
-16.5821135525337,13.458606796494,residential,,,
-16.5812313499915,13.4560241500132,residential,,,
-16.5818475970168,13.4598661478747,primary,Independence Drive,,2
-16.58084725,13.4598076,unclassified,,,
-16.5810880947013,13.453598846928,residential,,,
-16.5819036028514,13.452835453747,residential,,,
-16.5808720997811,13.4539182998785,residential,,,
-16.58187515,13.45737465,unclassified,,,
-16.5806728493476,13.4542380996469,unclassified,,,
-16.5809811010604,13.4546325482994,residential,,,
-16.58171315,13.45954055,residential,,,
-16.5791065899882,13.4555937996702,unclassified,,,
-16.5814108488037,13.4581191519935,unclassified,,,
-16.58131275,13.45324065,residential,,,
-16.58045785,13.45457725,residential,,,
-16.5803317029247,13.4547745516379,residential,,,
-16.5803621497621,13.4538532503686,unclassified,,,
-16.5810312535669,13.4554614520921,residential,,,
-16.58130475,13.4592421,residential,,,
-16.5800688,13.4551996,residential,,,
-16.5801122589561,13.4575253909336,unclassified,,,
-16.5802090489212,13.4555717493479,unclassified,,,
-16.5808325596081,13.4562447068197,residential,,,
-16.5791307770127,13.4551110501674,residential,,,
-16.5788141922182,13.4577381943913,primary,Independence Drive,,
-16.5793995499983,13.4523360999935,unclassified,,,
-16.5770468971531,13.4580599981818,unclassified,Marina Parade,,
-16.5791406900705,13.45277475667,residential,,,
-16.5793908992504,13.4535437495917,unclassified,,,
-16.57906725,13.45082275,primary,,,
-16.5772292086647,13.453241495594,unclassified,,,
-16.5794548883377,13.4561628122343,unclassified,,,
-16.577920551193,13.4523788993295,residential,,,
-16.5795375204779,13.4529659903762,unclassified,,,
-16.5772706499933,13.4522219499897,unclassified,,,
-16.5775353342449,13.4555740344533,unclassified,,,
-16.5774098508248,13.4515690494248,residential,,,
-16.5780597736499,13.4517260385726,unclassified,,,
-16.5771457719744,13.4537009093722,unclassified,,,
-16.5777214,13.4500415,unclassified,,,
-16.5761500473583,13.4518296521076,primary,,,
-16.57719565,13.45404055,unclassified,,,
-16.5774149341015,13.449072332522,unclassified,,,
-16.5770748515424,13.446162428325,unclassified,,,
-16.5770276,13.4504391,unclassified,,,
-16.5768398,13.4454724,residential,,,
-16.5768472610436,13.455447687397,unclassified,,,
-16.5767207817681,13.4505997706649,unclassified,,,
-16.57616315,13.4556186,primary,,,
-16.57640415,13.45686145,tertiary,,,
-16.57631775,13.44965585,unclassified,,,
-16.5760983047544,13.4532051621246,residential,,,
-16.57619705,13.45552575,unclassified,,,
-16.5752727157506,13.2831636624444,tertiary,,,
-16.5760170455487,13.4476928177518,unclassified,,,
-16.5755637,13.4471253,residential,,,
-16.57552305,13.4474613,residential,,,
-16.57548265,13.4477954,residential,,,
-16.5753992,13.4534189,residential,,,
-16.575895296107,13.4487516448757,unclassified,,,
-16.5740323885308,13.4559335544587,unclassified,,,
-16.5757717312921,13.4501136458007,unclassified,,,
-16.574065690271,13.4432762094638,unclassified,,,
-16.5753118932983,13.4445811055457,unclassified,,,
-16.5754738912939,13.4525433345173,residential,,,
-16.575509135603,13.4526507234075,residential,,,
-16.5754285,13.45238605,primary,,,
-16.5752593031732,13.4524618717777,primary,,,
-16.57488215,13.44383245,residential,,,
-16.5747953362761,13.452888949845,primary,,,
-16.57521365,13.4523888,unclassified,,,
-16.5747107004545,13.4501967456247,primary,,,
-16.5751631,13.44591115,primary,,,
-16.5751574974221,13.4523982786213,unclassified,,,
-16.5751739,13.4525811,primary,,,
-16.5742981776591,13.4439746899297,unclassified,,,
-16.57482305,13.4466538,unclassified,,,
-16.57426045,13.45457195,unclassified,,,
-16.5737814000899,13.4442976998491,unclassified,,,
-16.5748538317167,13.4443730882976,unclassified,,,
-16.574667004793,13.4443552531851,residential,,,
-16.57465385,13.44586515,residential,,,
-16.5741689,13.45014275,residential,,,
-16.5731439500181,13.4500257998402,unclassified,,,
-16.57341395,13.45215485,unclassified,,,
-16.5734691999883,13.4539016500089,primary,,,
-16.57404515,13.44355435,unclassified,,,
-16.5736155,13.4457812,unclassified,,,
-16.5732164,13.44656665,unclassified,,,
-16.5686744395468,13.2910598085403,unclassified,,,
-16.5728494038383,13.4527613535844,unclassified,,,
-16.57274,13.44614165,primary,,yes,
-16.5706906797342,13.4537767155389,unclassified,,,
-16.57240425,13.45203335,unclassified,,no,
-16.5721273999725,13.4499330502507,primary,Liberation Avenue,no,
-16.57263595,13.44670235,primary,,yes,
-16.5720621,13.4465269,primary,,,
-16.55891955,13.46548385,,,,
-16.5555077592669,13.190034417744,secondary,,,
-16.5566459501139,13.2832199987707,tertiary,,,
-16.5537917008072,13.2928893490066,unclassified,,,
-16.5433918341978,15.7365631400451,track,,,
-16.4708950871271,13.5396571533773,primary,,,
-16.5429756201516,13.488024743928,residential,,,
-16.5431794054242,13.4855110771188,residential,,,
-16.5023782757434,13.230811397122,primary,,,
-16.5333604015199,15.7689554068729,track,,,
-16.4967345984512,13.5068404012467,unclassified,,,
-16.5261534,13.16696905,secondary,,,
-16.5233468647509,13.4859264281623,primary,,,
-16.5135732030861,15.8417638335436,track,,,
-16.4854882669669,15.7214855419966,track,,,
-16.5114810831238,15.8659247882636,track,,,
-16.509029050404,16.0082033336023,residential,,,
-16.5081544,16.02621965,residential,,,
-16.5056918036283,16.0251898411652,footway,,,
-16.5064234,16.02589035,residential,,,
-16.5042845651807,16.0219719182585,residential,,,
-16.498969386994,15.8654575954027,track,,,
-16.50634735,15.8730093,track,,,
-16.4705183936214,15.9284445766659,unclassified,,,
-16.4245784467677,15.8946531370949,unclassified,,,
-16.5052789342998,16.0256361454216,primary,,,
-16.5044797071479,16.0262600515454,residential,,,
-16.50474695,16.0280632,residential,,,
-16.50439855,16.02798515,residential,,,
-16.50398135,16.02789245,residential,,,
-16.5040994268218,16.0315279040742,residential,,,
-16.5041729162264,16.0357026596511,residential,,,
-16.50341615,16.0356748,residential,,,
-16.50110355,16.0258328,tertiary,pont Faidherbe,no,2
-16.5033144984021,16.0282430165825,residential,Quai Roume,-1,
-16.50296095,16.0349645,residential,,,
-16.50269215,16.0340481,residential,,,
-16.502393686412,16.0375429144382,residential,,,
-16.4996043083509,15.8834165204095,track,,,
-16.4985939433432,15.8645288768836,track,,,
-16.4982822,16.02547535,tertiary,,,
-16.4964124995212,15.8865587236432,track,,,
-16.49479275,16.0241033,primary,Avenue General de Gaulle,no,2
-16.490814683363,16.0166813177576,primary,,,
-16.4882690441586,15.9855265621749,track,,,
-16.4904051118293,16.0239594481188,trunk,,no,
-16.4886916518242,16.0088322640968,unclassified,,,
-16.4889762612703,16.0286774388224,residential,,,
-16.4865795291327,15.869206453296,track,,,
-16.48674035,15.88883405,track,,,
-16.48325355,15.872127,track,,,
-16.458,14.4,tertiary,,,
-16.475172616975,15.8459501307636,track,,,
-15.7067582057487,13.4195696804496,primary,South Bank Road,,
-16.4742270196809,15.8832721866444,track,,,
-16.4764910481437,16.02707297294,trunk,,no,
-16.4614536194568,13.4734758529713,primary,,,
-16.4130121490278,13.5104693958771,primary,North Bank Road,,
-16.4701204505146,16.0336801394974,trunk,,no,
-16.4737716731681,15.8816150733025,track,,,
-16.435268789347,15.9059318674473,unclassified,,,
-16.4117847951634,14.4872781439261,tertiary,,,
-16.3679839613225,13.8517029513221,trunk,,no,
-16.46713665,15.88193685,track,,,
-16.4674392,15.97756765,track,,,
-16.4692985,15.8788875748246,track,,,
-16.4621873499946,15.8878514499936,track,,,
-16.45821145,12.51948685,secondary,,,
-16.3417934202877,15.6659293188198,primary,,,
-16.458964,15.9003336,track,,,
-16.4499029750604,15.8975121122292,track,,,
-16.4513302,16.0394868,trunk,,no,
-16.4405410582254,14.656861568568,tertiary,,,
-16.4468076712358,15.9741122962358,track,,,
-16.2256314993368,15.30733414959,primary,,,
-13.19486785,15.48969125,trunk,,no,
-16.4191609292445,16.2041093103639,track,,,
-16.42417135,16.19946275,track,,,
-16.4232686428211,15.9065922230609,track,,,
-16.4001414797281,16.301833055413,secondary,,,
-16.3986263994896,14.4627465554798,tertiary,,,
-16.41711655,15.9129543,unclassified,,,
-16.4152432,16.20595635,track,,,
-16.40710945,16.2114425,unclassified,,,
-16.414317211165,16.2055028327399,track,,,
-16.395612181006,16.2086665109853,unclassified,,,
-16.4123144913386,15.909641084784,track,,,
-16.4129497,16.20612205,track,,,
-16.4117083423736,15.9122774650639,track,,,
-16.404391,16.2083315,unclassified,,,
-16.34418946448,16.2516656214145,secondary,,,
-16.3970703006584,16.3245199033827,secondary,,,
-16.39258345,16.2078939,unclassified,,,
-16.34560405,16.18277135,unclassified,,,
-16.3407366814203,14.3978983057761,tertiary,,,
-16.3826411282164,16.2149570292418,unclassified,,,
-16.3747226222619,16.2179452576857,unclassified,,,
-16.3771213740061,13.88841257694,track,,,
-16.3762439913639,13.8849993932767,residential,,,
-16.3716070647163,13.8785398001438,residential,,,
-16.370346,13.8803357,residential,,,
-16.3205093,16.178145,unclassified,,,
-16.30823555,16.20026625,unclassified,,,
-16.3091043,16.5857887,unclassified,,,
-16.3092011541738,16.1616992231589,unclassified,,,
-16.3015406911646,16.1587210623435,unclassified,,,
-16.2692896730721,16.4200268901723,tertiary,,,
-16.2103678709647,14.3072265693915,tertiary,,,
-16.279748896667,12.6254544077205,primary,Trans-Gambia Highway,,
-16.2649780955585,12.4934864114142,primary,,,
-16.2748968,12.5751176,unclassified,,,
-16.274323009187,16.3563278090768,secondary,,,
-16.2656779000541,12.5137649125022,tertiary,,,
-16.2542465595688,15.9253840005971,track,,,
-16.2554037,16.5836785,unclassified,,,
-16.26774955,12.59643585,primary,Trans-Gambia Highway,,
-16.2656621,15.91731585,track,,,
-16.2625826757283,12.5932065050305,primary,Trans-Gambia Highway,,
-16.2621430700111,15.9169654157506,track,,,
-16.1442317749617,12.5760145778039,primary,,,
-16.2630509,12.58306105,primary,Trans-Gambia Highway,,
-16.2612671796555,12.6666505521159,primary,Trans-Gambia Highway,,
-16.26211365,12.5890186,primary,Trans-Gambia Highway,,
-16.2552765836529,15.9137253396524,track,,,
-16.0474316081235,12.7543633035813,secondary,,,
-16.2614564207433,15.9139728861751,track,,,
-16.2602987578165,16.5395845009285,track,,,
-16.2146161649322,16.5260002562752,secondary,,,
-16.233631998316,15.9076170061743,track,,,
-16.240142,12.76982565,primary,Trans-Gambia Highway,,
-15.8701537318547,15.4836220630594,primary,,no,
-16.2339690666318,15.9394559797933,track,,,
-16.211534182622,15.9379085016219,track,,,
-16.2384726,16.52952485,unclassified,,,
-16.23835555,16.52974925,unclassified,,,
-16.1803275,14.29654285,track,,,
-16.2214927906934,12.6311214262967,tertiary,,,
-16.05235665,14.41557445,primary,,,
-16.2205895973012,15.9409271570652,track,,,
-16.2229613499454,15.9411478497956,track,,,
-16.2208798725426,15.9426127004959,track,,,
-16.2229629499951,12.6623327499735,tertiary,,,
-16.2233047258851,15.9529493658925,track,,,
-16.2135865198296,15.5597147878738,unclassified,,,
-16.2191125,14.31395155,unclassified,,,
-16.1777092030885,15.5496269053558,unclassified,,,
-16.2133268660071,15.9529699069059,track,,,
-15.94466605,15.84726765,unclassified,,,
-16.1516166928983,15.5741013953357,unclassified,,,
-15.9044814148632,13.3261987491566,road,,,
-16.1526445248335,15.9426540057242,track,,,
-16.1711196341035,15.9236094793967,track,,,
-16.16792055,14.26849735,secondary,,,
-16.1287996603797,15.3855038336353,unclassified,,,
-16.1663130865494,15.9270552502178,track,,,
-16.0944367662579,13.8189240066343,tertiary,,,
-16.1388268696152,13.7756125436389,tertiary,,,
-16.16298715,15.9315535,track,,,
